model_key,model_label,person_index,action_verb_count,bullet_count,char_count,explanation_connector_count,line_count,medical_disclaimer_present,numeric_evidence_count,required_heading_count,required_heading_coverage,word_count
student_qwen_from_llama,Student: 0.5B from Llama,712,11,2,2786,2,20,1,11,5,1.0,407
student_qwen_from_llama,Student: 0.5B from Llama,713,9,7,3101,3,25,1,9,5,1.0,440
student_qwen_from_llama,Student: 0.5B from Llama,714,10,6,2751,3,24,1,11,5,1.0,394
student_qwen_from_llama,Student: 0.5B from Llama,715,8,6,3033,3,24,1,18,5,1.0,432
student_qwen_from_llama,Student: 0.5B from Llama,716,9,4,2850,2,22,1,16,5,1.0,402
student_qwen_from_llama,Student: 0.5B from Llama,717,8,3,2346,1,21,1,14,5,1.0,335
student_qwen_from_llama,Student: 0.5B from Llama,718,8,6,3333,6,24,1,19,5,1.0,472
student_qwen_from_llama,Student: 0.5B from Llama,719,10,7,2730,1,25,1,11,5,1.0,396
student_qwen_from_llama,Student: 0.5B from Llama,720,9,9,2902,4,27,1,17,5,1.0,428
student_qwen_from_llama,Student: 0.5B from Llama,721,13,18,2584,1,31,1,21,5,1.0,376
student_qwen_from_llama,Student: 0.5B from Llama,722,13,4,2585,2,22,1,9,5,1.0,384
student_qwen_from_llama,Student: 0.5B from Llama,723,13,5,2605,2,23,1,11,5,1.0,382
student_qwen_from_llama,Student: 0.5B from Llama,724,11,5,2854,3,23,1,14,5,1.0,421
student_qwen_from_llama,Student: 0.5B from Llama,725,9,3,2476,2,21,1,15,5,1.0,364
student_qwen_from_llama,Student: 0.5B from Llama,726,9,4,2627,3,22,1,11,5,1.0,387
student_qwen_from_llama,Student: 0.5B from Llama,727,6,4,2619,1,22,1,11,5,1.0,373
student_qwen_from_llama,Student: 0.5B from Llama,728,9,5,2697,1,23,1,13,5,1.0,392
student_qwen_from_llama,Student: 0.5B from Llama,729,9,5,2521,3,23,1,14,5,1.0,369
student_qwen_from_llama,Student: 0.5B from Llama,730,11,4,2927,3,22,1,13,5,1.0,424
student_qwen_from_llama,Student: 0.5B from Llama,731,8,3,2422,1,21,1,10,5,1.0,357
student_qwen_from_llama,Student: 0.5B from Llama,732,5,4,2696,1,22,1,8,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,733,10,6,2874,2,24,1,13,5,1.0,418
student_qwen_from_llama,Student: 0.5B from Llama,734,9,4,2625,2,22,1,8,5,1.0,383
student_qwen_from_llama,Student: 0.5B from Llama,735,7,4,2497,2,22,1,17,5,1.0,367
student_qwen_from_llama,Student: 0.5B from Llama,736,7,12,2726,3,31,1,26,5,1.0,402
student_qwen_from_llama,Student: 0.5B from Llama,737,8,5,2784,4,23,1,9,5,1.0,391
student_qwen_from_llama,Student: 0.5B from Llama,738,7,4,2484,2,22,1,13,5,1.0,360
student_qwen_from_llama,Student: 0.5B from Llama,739,8,5,3135,3,23,1,15,5,1.0,437
student_qwen_from_llama,Student: 0.5B from Llama,740,8,9,3018,3,27,1,10,5,1.0,439
student_qwen_from_llama,Student: 0.5B from Llama,741,9,6,2717,2,24,1,8,5,1.0,388
student_qwen_from_llama,Student: 0.5B from Llama,742,13,15,2532,1,28,1,17,5,1.0,367
student_qwen_from_llama,Student: 0.5B from Llama,743,10,3,2628,1,21,1,14,5,1.0,392
student_qwen_from_llama,Student: 0.5B from Llama,744,7,6,2971,2,24,1,14,5,1.0,436
student_qwen_from_llama,Student: 0.5B from Llama,745,9,5,2780,3,23,1,9,5,1.0,406
student_qwen_from_llama,Student: 0.5B from Llama,746,7,6,3033,2,24,1,11,5,1.0,446
student_qwen_from_llama,Student: 0.5B from Llama,747,10,4,2587,1,22,1,13,5,1.0,380
student_qwen_from_llama,Student: 0.5B from Llama,748,9,5,2997,1,24,1,13,5,1.0,437
student_qwen_from_llama,Student: 0.5B from Llama,749,8,6,2546,2,24,1,9,5,1.0,366
student_qwen_from_llama,Student: 0.5B from Llama,750,8,5,2967,3,23,1,11,5,1.0,430
student_qwen_from_llama,Student: 0.5B from Llama,751,11,5,2952,2,23,1,16,5,1.0,426
student_qwen_from_llama,Student: 0.5B from Llama,752,6,4,2952,4,22,1,10,5,1.0,429
student_qwen_from_llama,Student: 0.5B from Llama,753,10,6,2633,1,25,1,16,5,1.0,386
student_qwen_from_llama,Student: 0.5B from Llama,754,11,4,2634,1,22,1,13,5,1.0,402
student_qwen_from_llama,Student: 0.5B from Llama,755,8,4,2533,2,22,1,18,5,1.0,368
student_qwen_from_llama,Student: 0.5B from Llama,756,9,4,2305,1,22,1,12,5,1.0,340
student_qwen_from_llama,Student: 0.5B from Llama,757,8,3,2524,1,21,1,12,5,1.0,367
student_qwen_from_llama,Student: 0.5B from Llama,758,10,7,2942,1,25,1,15,5,1.0,421
student_qwen_from_llama,Student: 0.5B from Llama,759,10,4,2771,2,22,1,10,5,1.0,407
student_qwen_from_llama,Student: 0.5B from Llama,760,6,4,2766,3,22,1,17,5,1.0,404
student_qwen_from_llama,Student: 0.5B from Llama,761,8,7,3272,4,26,1,20,5,1.0,477
student_qwen_from_llama,Student: 0.5B from Llama,762,9,5,2958,2,23,1,9,5,1.0,423
student_qwen_from_llama,Student: 0.5B from Llama,763,10,3,2743,3,21,1,16,5,1.0,399
student_qwen_from_llama,Student: 0.5B from Llama,764,10,9,3174,2,27,1,14,5,1.0,454
student_qwen_from_llama,Student: 0.5B from Llama,765,9,7,2959,3,25,1,14,5,1.0,436
student_qwen_from_llama,Student: 0.5B from Llama,766,10,3,2635,2,21,1,11,5,1.0,382
student_qwen_from_llama,Student: 0.5B from Llama,767,7,3,2444,1,21,1,14,5,1.0,359
student_qwen_from_llama,Student: 0.5B from Llama,768,6,4,2382,2,22,1,18,5,1.0,343
student_qwen_from_llama,Student: 0.5B from Llama,769,9,8,2556,3,26,1,17,5,1.0,377
student_qwen_from_llama,Student: 0.5B from Llama,770,8,7,2739,2,25,1,10,5,1.0,409
student_qwen_from_llama,Student: 0.5B from Llama,771,7,5,2813,3,23,1,11,5,1.0,417
student_qwen_from_llama,Student: 0.5B from Llama,772,9,4,2754,3,22,1,9,5,1.0,405
student_qwen_from_llama,Student: 0.5B from Llama,773,10,3,2851,5,21,1,10,5,1.0,410
student_qwen_from_llama,Student: 0.5B from Llama,774,9,3,2515,2,21,1,15,5,1.0,364
student_qwen_from_llama,Student: 0.5B from Llama,775,7,7,2960,2,25,1,10,5,1.0,420
student_qwen_from_llama,Student: 0.5B from Llama,776,10,6,2961,2,24,1,10,5,1.0,425
student_qwen_from_llama,Student: 0.5B from Llama,777,11,5,2953,3,23,1,17,5,1.0,438
student_qwen_from_llama,Student: 0.5B from Llama,778,10,4,2968,1,22,1,9,5,1.0,436
student_qwen_from_llama,Student: 0.5B from Llama,779,9,4,2502,2,22,1,11,5,1.0,352
student_qwen_from_llama,Student: 0.5B from Llama,780,9,4,2848,1,22,1,11,5,1.0,425
student_qwen_from_llama,Student: 0.5B from Llama,781,6,6,2588,2,24,1,8,5,1.0,374
student_qwen_from_llama,Student: 0.5B from Llama,782,9,7,2668,2,25,1,19,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,783,10,4,3003,2,22,1,9,5,1.0,444
student_qwen_from_llama,Student: 0.5B from Llama,784,11,4,2725,3,22,1,11,5,1.0,403
student_qwen_from_llama,Student: 0.5B from Llama,785,6,4,2747,4,22,1,16,5,1.0,404
student_qwen_from_llama,Student: 0.5B from Llama,786,11,6,2760,4,24,1,16,5,1.0,408
student_qwen_from_llama,Student: 0.5B from Llama,787,9,6,2466,1,24,1,16,5,1.0,365
student_qwen_from_llama,Student: 0.5B from Llama,788,7,3,2527,1,22,1,10,5,1.0,366
student_qwen_from_llama,Student: 0.5B from Llama,789,8,3,2448,1,21,1,15,5,1.0,355
student_qwen_from_llama,Student: 0.5B from Llama,790,6,8,2928,4,26,1,15,5,1.0,428
student_qwen_from_llama,Student: 0.5B from Llama,791,9,6,2798,2,24,1,18,5,1.0,396
student_qwen_from_llama,Student: 0.5B from Llama,792,8,6,2933,1,24,1,17,5,1.0,412
student_qwen_from_llama,Student: 0.5B from Llama,793,8,5,2724,2,23,1,7,5,1.0,403
student_qwen_from_llama,Student: 0.5B from Llama,794,10,4,2802,2,22,1,8,5,1.0,410
student_qwen_from_llama,Student: 0.5B from Llama,795,10,4,2764,1,22,1,11,5,1.0,409
student_qwen_from_llama,Student: 0.5B from Llama,796,8,5,2976,4,23,1,15,5,1.0,435
student_qwen_from_llama,Student: 0.5B from Llama,797,9,5,2844,3,23,1,10,5,1.0,416
student_qwen_from_llama,Student: 0.5B from Llama,798,9,4,3017,2,22,1,18,5,1.0,443
student_qwen_from_llama,Student: 0.5B from Llama,799,9,11,3297,2,29,1,20,5,1.0,479
student_qwen_from_llama,Student: 0.5B from Llama,800,9,6,2558,1,24,1,16,5,1.0,375
student_qwen_from_llama,Student: 0.5B from Llama,801,10,5,2953,1,24,1,12,5,1.0,437
student_qwen_from_llama,Student: 0.5B from Llama,802,7,3,2421,3,21,1,17,5,1.0,349
student_qwen_from_llama,Student: 0.5B from Llama,803,10,10,2965,2,28,1,6,5,1.0,408
student_qwen_from_llama,Student: 0.5B from Llama,804,7,4,2507,2,22,1,5,5,1.0,353
student_qwen_from_llama,Student: 0.5B from Llama,805,11,5,2865,1,23,1,12,5,1.0,422
student_qwen_from_llama,Student: 0.5B from Llama,806,8,4,2656,3,22,1,12,5,1.0,392
student_qwen_from_llama,Student: 0.5B from Llama,807,10,5,2885,2,23,1,13,5,1.0,423
student_qwen_from_llama,Student: 0.5B from Llama,808,9,3,2671,3,21,1,16,5,1.0,385
student_qwen_from_llama,Student: 0.5B from Llama,809,9,6,2839,1,24,1,14,5,1.0,409
student_qwen_from_llama,Student: 0.5B from Llama,810,9,4,2649,3,22,1,10,5,1.0,387
student_qwen_from_llama,Student: 0.5B from Llama,811,8,6,3226,3,24,1,13,5,1.0,466
student_qwen_from_llama,Student: 0.5B from Llama,812,9,4,2629,2,22,1,11,5,1.0,381
student_qwen_from_llama,Student: 0.5B from Llama,813,8,4,2838,2,23,1,9,5,1.0,413
student_qwen_from_llama,Student: 0.5B from Llama,814,7,5,2851,1,23,1,5,5,1.0,406
student_qwen_from_llama,Student: 0.5B from Llama,815,10,4,2460,3,22,1,6,5,1.0,359
student_qwen_from_llama,Student: 0.5B from Llama,816,8,5,2740,4,23,1,10,5,1.0,402
student_qwen_from_llama,Student: 0.5B from Llama,817,8,5,2761,2,23,1,14,5,1.0,401
student_qwen_from_llama,Student: 0.5B from Llama,818,10,5,2637,1,23,1,19,5,1.0,390
student_qwen_from_llama,Student: 0.5B from Llama,819,9,6,2931,3,24,1,14,5,1.0,442
student_qwen_from_llama,Student: 0.5B from Llama,820,8,4,2797,3,22,1,19,5,1.0,407
student_qwen_from_llama,Student: 0.5B from Llama,821,6,5,3024,1,23,1,12,5,1.0,436
student_qwen_from_llama,Student: 0.5B from Llama,822,8,3,2470,2,21,1,17,5,1.0,359
student_qwen_from_llama,Student: 0.5B from Llama,823,7,4,2776,1,22,1,14,5,1.0,402
student_qwen_from_llama,Student: 0.5B from Llama,824,7,5,2880,2,23,1,19,5,1.0,414
student_qwen_from_llama,Student: 0.5B from Llama,825,11,5,2738,2,24,1,13,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,826,10,4,2647,1,22,1,12,5,1.0,397
student_qwen_from_llama,Student: 0.5B from Llama,827,9,5,3161,2,23,1,13,5,1.0,462
student_qwen_from_llama,Student: 0.5B from Llama,828,9,10,3631,3,28,1,17,5,1.0,512
student_qwen_from_llama,Student: 0.5B from Llama,829,7,12,3248,3,30,1,19,5,1.0,458
student_qwen_from_llama,Student: 0.5B from Llama,830,6,9,2986,3,27,1,11,5,1.0,426
student_qwen_from_llama,Student: 0.5B from Llama,831,6,6,2727,1,24,1,19,5,1.0,389
student_qwen_from_llama,Student: 0.5B from Llama,832,8,3,2554,1,21,1,13,5,1.0,374
student_qwen_from_llama,Student: 0.5B from Llama,833,10,6,2517,1,24,1,19,5,1.0,372
student_qwen_from_llama,Student: 0.5B from Llama,834,12,5,3083,2,23,1,13,5,1.0,449
student_qwen_from_llama,Student: 0.5B from Llama,835,9,7,3025,3,25,1,12,5,1.0,435
student_qwen_from_llama,Student: 0.5B from Llama,836,10,5,2761,3,23,1,10,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,837,10,3,2902,4,21,1,17,5,1.0,434
student_qwen_from_llama,Student: 0.5B from Llama,838,11,5,2730,3,23,1,8,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,839,12,3,2666,1,21,1,8,5,1.0,393
student_qwen_from_llama,Student: 0.5B from Llama,840,10,5,3060,1,23,1,17,5,1.0,448
student_qwen_from_llama,Student: 0.5B from Llama,841,9,5,2572,2,23,1,13,5,1.0,367
student_qwen_from_llama,Student: 0.5B from Llama,842,9,4,2660,2,22,1,12,5,1.0,389
student_qwen_from_llama,Student: 0.5B from Llama,843,9,5,2692,3,23,1,7,5,1.0,393
student_qwen_from_llama,Student: 0.5B from Llama,844,8,4,2974,3,22,1,10,5,1.0,437
student_qwen_from_llama,Student: 0.5B from Llama,845,6,4,2595,1,22,1,11,5,1.0,381
student_qwen_from_llama,Student: 0.5B from Llama,846,9,6,2756,2,24,1,18,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,847,12,5,2743,1,23,1,11,5,1.0,401
student_qwen_from_llama,Student: 0.5B from Llama,848,12,3,2671,1,21,1,13,5,1.0,394
student_qwen_from_llama,Student: 0.5B from Llama,849,7,4,2289,2,22,1,14,5,1.0,336
student_qwen_from_llama,Student: 0.5B from Llama,850,7,6,2966,3,24,1,12,5,1.0,419
student_qwen_from_llama,Student: 0.5B from Llama,851,9,4,2868,1,22,1,19,5,1.0,413
student_qwen_from_llama,Student: 0.5B from Llama,852,10,5,2586,3,23,1,12,5,1.0,377
student_qwen_from_llama,Student: 0.5B from Llama,853,10,3,2677,1,21,1,12,5,1.0,400
student_qwen_from_llama,Student: 0.5B from Llama,855,9,4,2727,5,22,1,11,5,1.0,395
student_qwen_from_llama,Student: 0.5B from Llama,856,12,5,2754,2,23,1,14,5,1.0,406
student_qwen_from_llama,Student: 0.5B from Llama,857,10,4,2755,2,22,1,12,5,1.0,410
student_qwen_from_llama,Student: 0.5B from Llama,858,10,4,2647,3,22,1,14,5,1.0,385
student_qwen_from_llama,Student: 0.5B from Llama,859,9,4,2636,2,22,1,16,5,1.0,383
student_qwen_from_llama,Student: 0.5B from Llama,860,10,7,3085,2,25,1,18,5,1.0,455
student_qwen_from_llama,Student: 0.5B from Llama,861,12,5,2803,1,23,1,12,5,1.0,405
student_qwen_from_llama,Student: 0.5B from Llama,862,8,4,2628,2,22,1,17,5,1.0,380
student_qwen_from_llama,Student: 0.5B from Llama,863,8,4,2470,3,22,1,9,5,1.0,350
student_qwen_from_llama,Student: 0.5B from Llama,864,7,6,2628,3,24,1,9,5,1.0,389
student_qwen_from_llama,Student: 0.5B from Llama,865,8,4,2667,1,22,1,16,5,1.0,392
student_qwen_from_llama,Student: 0.5B from Llama,866,9,4,2815,3,22,1,11,5,1.0,399
student_qwen_from_llama,Student: 0.5B from Llama,867,7,5,3041,3,23,1,10,5,1.0,439
student_qwen_from_llama,Student: 0.5B from Llama,868,10,3,2692,3,21,1,16,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,869,12,4,2708,1,22,1,13,5,1.0,404
student_qwen_from_llama,Student: 0.5B from Llama,870,11,6,3480,2,24,1,16,5,1.0,509
student_qwen_from_llama,Student: 0.5B from Llama,871,10,4,2716,4,22,1,14,5,1.0,396
student_qwen_from_llama,Student: 0.5B from Llama,872,9,7,3184,3,25,1,18,5,1.0,461
student_qwen_from_llama,Student: 0.5B from Llama,873,9,5,2568,3,23,1,15,5,1.0,375
student_qwen_from_llama,Student: 0.5B from Llama,874,10,9,3193,1,27,1,17,5,1.0,465
student_qwen_from_llama,Student: 0.5B from Llama,875,6,5,2812,2,23,1,13,5,1.0,405
student_qwen_from_llama,Student: 0.5B from Llama,876,8,6,2695,3,24,1,13,5,1.0,386
student_qwen_from_llama,Student: 0.5B from Llama,877,9,5,2617,2,23,1,16,5,1.0,390
student_qwen_from_llama,Student: 0.5B from Llama,878,11,4,2981,1,22,1,13,5,1.0,431
student_qwen_from_llama,Student: 0.5B from Llama,879,8,5,2784,3,23,1,12,5,1.0,406
student_qwen_from_llama,Student: 0.5B from Llama,880,10,4,2678,2,22,1,10,5,1.0,386
student_qwen_from_llama,Student: 0.5B from Llama,881,8,3,2764,3,21,1,15,5,1.0,397
student_qwen_from_llama,Student: 0.5B from Llama,882,9,5,2933,2,23,1,11,5,1.0,431
student_qwen_from_llama,Student: 0.5B from Llama,883,8,4,3004,3,22,1,20,5,1.0,444
student_qwen_from_llama,Student: 0.5B from Llama,884,7,5,3031,2,23,1,16,5,1.0,442
student_qwen_from_llama,Student: 0.5B from Llama,885,10,5,2547,2,23,1,12,5,1.0,367
student_qwen_from_llama,Student: 0.5B from Llama,886,6,5,2935,1,23,1,9,5,1.0,420
student_qwen_from_llama,Student: 0.5B from Llama,887,9,4,2687,2,22,1,18,5,1.0,386
student_qwen_from_llama,Student: 0.5B from Llama,888,10,4,2756,2,22,1,8,5,1.0,405
student_qwen_from_llama,Student: 0.5B from Llama,889,8,3,2588,2,21,1,16,5,1.0,379
student_qwen_from_llama,Student: 0.5B from Llama,890,8,4,2558,2,22,1,17,5,1.0,371
student_qwen_from_llama,Student: 0.5B from Llama,891,7,5,2632,1,23,1,15,5,1.0,377
student_qwen_from_llama,Student: 0.5B from Llama,892,9,6,2738,3,24,1,10,5,1.0,393
student_qwen_from_llama,Student: 0.5B from Llama,893,9,4,2442,3,22,1,11,5,1.0,348
student_qwen_from_llama,Student: 0.5B from Llama,894,9,6,2689,2,24,1,17,5,1.0,394
student_qwen_from_llama,Student: 0.5B from Llama,896,10,5,2900,2,23,1,11,5,1.0,434
student_qwen_from_llama,Student: 0.5B from Llama,897,11,10,3134,4,28,1,11,5,1.0,452
student_qwen_from_llama,Student: 0.5B from Llama,898,11,4,2826,3,22,1,9,5,1.0,405
student_qwen_from_llama,Student: 0.5B from Llama,899,6,4,2957,1,22,1,18,5,1.0,430
student_qwen_from_llama,Student: 0.5B from Llama,900,6,5,2386,1,23,1,16,5,1.0,347
student_qwen_from_llama,Student: 0.5B from Llama,901,11,5,2964,3,23,1,11,5,1.0,440
student_qwen_from_llama,Student: 0.5B from Llama,902,10,5,2883,2,23,1,15,5,1.0,426
student_qwen_from_llama,Student: 0.5B from Llama,903,9,4,2712,1,22,1,16,5,1.0,391
student_qwen_from_llama,Student: 0.5B from Llama,904,5,4,2673,3,22,1,9,5,1.0,381
student_qwen_from_llama,Student: 0.5B from Llama,905,10,4,2938,4,22,1,12,5,1.0,424
student_qwen_from_llama,Student: 0.5B from Llama,906,9,5,2567,2,23,1,19,5,1.0,388
student_qwen_from_llama,Student: 0.5B from Llama,907,7,5,2630,1,23,1,11,5,1.0,379
student_qwen_from_llama,Student: 0.5B from Llama,908,8,5,2412,1,23,1,12,5,1.0,353
student_qwen_from_llama,Student: 0.5B from Llama,909,6,6,2994,2,24,1,9,5,1.0,434
student_qwen_from_llama,Student: 0.5B from Llama,910,8,10,2994,3,29,1,26,5,1.0,440
student_qwen_from_llama,Student: 0.5B from Llama,911,9,4,2715,1,22,1,23,5,1.0,402
student_qwen_from_llama,Student: 0.5B from Llama,912,10,6,2466,3,24,1,12,5,1.0,358
student_qwen_from_llama,Student: 0.5B from Llama,913,10,4,3008,3,22,1,20,5,1.0,443
student_qwen_from_llama,Student: 0.5B from Llama,914,9,10,2979,4,28,1,13,5,1.0,443
student_qwen_from_llama,Student: 0.5B from Llama,915,7,5,3022,2,23,1,11,5,1.0,427
student_qwen_from_llama,Student: 0.5B from Llama,916,10,7,2783,2,25,1,22,5,1.0,406
student_qwen_from_llama,Student: 0.5B from Llama,917,9,4,3131,1,22,1,16,5,1.0,455
student_qwen_from_llama,Student: 0.5B from Llama,918,10,4,3139,2,22,1,17,5,1.0,461
student_qwen_from_llama,Student: 0.5B from Llama,919,7,3,2469,1,21,1,12,5,1.0,360
student_qwen_from_llama,Student: 0.5B from Llama,920,5,4,2484,2,22,1,10,5,1.0,364
student_qwen_from_llama,Student: 0.5B from Llama,921,5,4,2401,1,22,1,11,5,1.0,350
student_qwen_from_llama,Student: 0.5B from Llama,922,8,7,2615,2,25,1,19,5,1.0,381
student_qwen_from_llama,Student: 0.5B from Llama,923,10,6,2946,3,24,1,16,5,1.0,429
student_qwen_from_llama,Student: 0.5B from Llama,924,8,5,2970,2,23,1,10,5,1.0,440
student_qwen_from_llama,Student: 0.5B from Llama,925,8,4,2563,3,22,1,15,5,1.0,383
student_qwen_from_llama,Student: 0.5B from Llama,926,10,4,2802,1,22,1,11,5,1.0,411
student_qwen_from_llama,Student: 0.5B from Llama,927,10,5,2741,3,23,1,9,5,1.0,395
student_qwen_from_llama,Student: 0.5B from Llama,929,9,5,2800,2,23,1,16,5,1.0,411
student_qwen_from_llama,Student: 0.5B from Llama,930,6,7,2562,3,25,1,16,5,1.0,380
student_qwen_from_llama,Student: 0.5B from Llama,931,10,3,2520,1,21,1,10,5,1.0,374
student_qwen_from_llama,Student: 0.5B from Llama,932,4,3,2558,1,21,1,10,5,1.0,381
student_qwen_from_llama,Student: 0.5B from Llama,933,12,6,3025,4,24,1,11,5,1.0,445
student_qwen_from_llama,Student: 0.5B from Llama,934,10,4,2727,3,22,1,10,5,1.0,399
student_qwen_from_llama,Student: 0.5B from Llama,935,7,5,2835,2,23,1,8,5,1.0,414
student_qwen_from_llama,Student: 0.5B from Llama,936,8,3,2739,1,21,1,12,5,1.0,395
student_qwen_from_llama,Student: 0.5B from Llama,937,10,4,2897,1,24,1,13,5,1.0,412
student_qwen_from_llama,Student: 0.5B from Llama,938,9,4,2662,3,22,1,18,5,1.0,391
student_qwen_from_llama,Student: 0.5B from Llama,939,8,4,2909,3,22,1,9,5,1.0,422
student_qwen_from_llama,Student: 0.5B from Llama,940,8,4,2656,1,22,1,11,5,1.0,400
student_qwen_from_llama,Student: 0.5B from Llama,941,11,4,2742,1,22,1,9,5,1.0,402
student_qwen_from_llama,Student: 0.5B from Llama,942,8,6,2636,3,24,1,9,5,1.0,378
student_qwen_from_llama,Student: 0.5B from Llama,943,10,4,2911,1,23,1,17,5,1.0,422
student_qwen_from_llama,Student: 0.5B from Llama,944,7,4,2495,2,22,1,15,5,1.0,367
student_qwen_from_llama,Student: 0.5B from Llama,945,9,3,2322,1,21,1,14,5,1.0,347
student_qwen_from_llama,Student: 0.5B from Llama,946,9,3,2675,2,21,1,17,5,1.0,388
student_qwen_from_llama,Student: 0.5B from Llama,948,9,4,2638,3,22,1,8,5,1.0,381
student_qwen_from_llama,Student: 0.5B from Llama,949,10,5,2573,2,23,1,14,5,1.0,377
student_qwen_from_llama,Student: 0.5B from Llama,950,4,4,2743,1,22,1,11,5,1.0,399
student_qwen_from_llama,Student: 0.5B from Llama,951,11,6,2875,3,24,1,15,5,1.0,414
student_qwen_from_llama,Student: 0.5B from Llama,952,8,3,2705,4,21,1,17,5,1.0,396
student_qwen_from_llama,Student: 0.5B from Llama,953,8,4,2707,3,22,1,16,5,1.0,395
student_qwen_from_llama,Student: 0.5B from Llama,954,8,5,2710,1,23,1,13,5,1.0,405
student_qwen_from_llama,Student: 0.5B from Llama,955,9,5,3281,2,23,1,12,5,1.0,478
student_qwen_from_llama,Student: 0.5B from Llama,956,8,7,2822,2,25,1,13,5,1.0,416
student_qwen_from_llama,Student: 0.5B from Llama,957,8,4,2734,4,22,1,18,5,1.0,398
student_qwen_from_llama,Student: 0.5B from Llama,958,10,8,2978,3,26,1,13,5,1.0,439
student_qwen_from_llama,Student: 0.5B from Llama,959,8,4,2799,1,22,1,19,5,1.0,410
student_qwen_from_llama,Student: 0.5B from Llama,960,10,7,2946,2,25,1,12,5,1.0,435
student_qwen_from_llama,Student: 0.5B from Llama,961,8,4,2799,3,22,1,18,5,1.0,408
student_qwen_from_llama,Student: 0.5B from Llama,962,12,8,2924,2,26,1,11,5,1.0,427
student_qwen_from_llama,Student: 0.5B from Llama,963,11,5,2785,2,23,1,13,5,1.0,414
student_qwen_from_llama,Student: 0.5B from Llama,964,8,5,2649,2,23,1,17,5,1.0,387
student_qwen_from_llama,Student: 0.5B from Llama,965,10,3,2556,1,21,1,11,5,1.0,382
student_qwen_from_llama,Student: 0.5B from Llama,966,6,4,2581,2,22,1,8,5,1.0,372
student_qwen_from_llama,Student: 0.5B from Llama,967,11,5,2828,2,23,1,16,5,1.0,414
student_qwen_from_llama,Student: 0.5B from Llama,968,5,4,2797,2,22,1,8,5,1.0,393
student_qwen_from_llama,Student: 0.5B from Llama,970,9,10,3119,3,28,1,12,5,1.0,450
student_qwen_from_llama,Student: 0.5B from Llama,971,9,4,2640,1,22,1,11,5,1.0,388
student_qwen_from_llama,Student: 0.5B from Llama,972,10,4,2699,1,22,1,10,5,1.0,393
student_qwen_from_llama,Student: 0.5B from Llama,973,8,6,2892,3,24,1,11,5,1.0,425
student_qwen_from_llama,Student: 0.5B from Llama,974,11,5,2949,4,23,1,14,5,1.0,436
student_qwen_from_llama,Student: 0.5B from Llama,975,11,5,2854,4,23,1,11,5,1.0,413
student_qwen_from_llama,Student: 0.5B from Llama,976,8,2,2459,2,20,1,10,5,1.0,365
student_qwen_from_llama,Student: 0.5B from Llama,977,7,3,2531,1,21,1,17,5,1.0,370
student_qwen_from_llama,Student: 0.5B from Llama,978,8,6,2744,3,24,1,14,5,1.0,392
student_qwen_from_llama,Student: 0.5B from Llama,979,11,8,2949,1,26,1,23,5,1.0,439
student_qwen_from_llama,Student: 0.5B from Llama,980,8,4,3288,2,22,1,16,5,1.0,483
